"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Increment";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.97794961176884";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9848819717054654";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9986777023532623";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5486462255668647";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6115651284092792";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5996929869804517";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8974886913201371";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9828791075619818";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5062226955433025";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5788893143531738";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5505955690690894";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8719585173285241";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9781115063203251";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9800078056819258";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9893826954614539";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3284645562219902";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3637026742143645";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3682850550376003";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8056566569905889";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9735934340311684";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9754715153593451";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9848280395910085";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.2869881877056972";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.31905075854750065";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3268621868271009";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.780470144197467";"1.0";"Text";"30";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.644524651080099";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.6946852418359266";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.6979626290810974";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9071472332340598";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.43671516999260884";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.4920151199167299";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.48226400610089437";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8431755980333812";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8800488018284989";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.896511805886922";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9069629649063491";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9790542983562155";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5440487789716703";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5991369613280295";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5965754030816286";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8893738890614279";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9679449624197766";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9722847757546829";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9796557820589762";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9984990339249072";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5453665061864367";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6074098787077274";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5999256281897761";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8927146433570607";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9775601233897848";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9823868050184745";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5433092342629942";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.610200465825374";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5930406033723991";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8967319445946493";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780561551358166";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.982396433172525";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9873706148810678";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989805950089601";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5058731927625837";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5768031267731885";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5512716034522444";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8719319849760563";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9750994581275539";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9769836121335387";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9863462582144903";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3281071215814674";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.36337751965659265";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3679072484745605";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8055335497330028";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9781115063203251";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9800078056819258";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9893826954614539";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.2869881877056972";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.31905075854750065";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3268621868271009";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.780470144197467";"1.0";"Text";"30";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8794481037984742";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8958697236829385";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9059475934949328";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.979531617892735";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5421444245094253";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5970300556537282";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5942558178126438";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.890262694150852";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9645218417430642";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9683582484516715";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9776457257045261";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.998146561364991";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.539927751247967";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6036120533243484";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5949509480654099";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8891130090814844";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9775627583525791";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9823898170666673";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5351491706915572";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6092148604641946";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5880570470748687";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8911831130053463";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9828791075619818";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5380544782090345";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.613339487808851";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.586930740393491";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8961807299416717";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9828791075619818";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5046684469284388";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.578723152976086";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5491074667164528";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8715149054488033";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9781115063203251";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9800078056819258";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9893826954614539";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3286007217993323";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.36405139945739834";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.36842898134732976";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8053766358355412";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9781115063203251";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9800078056819258";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9893826954614539";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989864633566514";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.2869881877056972";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.31905075854750065";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3268621868271009";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.780470144197467";"1.0";"Text";"30";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9623673439227677";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9666164906757737";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9760533181777497";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9973591569242635";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5426349701310048";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6056539504450763";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5977995594773651";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8906699855920241";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9760646863803554";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9818632671226049";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9853543867030496";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989764495996064";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5366087807537238";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.610079146665934";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5894763796477691";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8890693141121817";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9828791075619818";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5299247565880321";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6132622387184669";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5821851161191475";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8900168738917196";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9828791075619818";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9868686068489393";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9989788806699543";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5380544782090345";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.613339487808851";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.586930740393491";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8961807299416717";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9780439684328928";"1.0";"Text";"30";"10";"RBFKernel";"9.0";"-1.0"
